"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2016-2017","3394","Pan American Academy Charter","19133","8250","Forrest, Edwin School","19136","4"
"2016-2017","3394","Pan American Academy Charter","19133","8270","Holme, Thomas School","19114","1"
"2016-2017","3394","Pan American Academy Charter","19133","8300","Mayfair School","19149","2"
"2016-2017","3394","Pan American Academy Charter","19133","8310","Moore, J. Hampton School","19111","5"
"2016-2017","3394","Pan American Academy Charter","19133","8340","Solis-Cohen, Solomon School","19149","2"
"2016-2017","3394","Pan American Academy Charter","19133","8350","Spruance, Gilbert School","19149","6"
"2016-2017","3394","Pan American Academy Charter","19133","8370","Comly, Watson School","19116","2"
"2016-2017","3394","Pan American Academy Charter","19133","8410","Pollock, Robert B. School","19152","1"
"2016-2017","3394","Pan American Academy Charter","19133","8770","Hancock Demonstration School","19114","1"
"2016-2017","3394","Pan American Academy Charter","19133","Data Not Available","Data Not Available","Data Not Available","59"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","2210","Bache-Martin School","19130","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","2260","Childs, George W. School","19146","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3406","Aspira Charter at Stetson","19134","13"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3409","Mastery Charter at Smedley","19124","7"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3415","Mastery Charter at Clymer","19133","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3419","Lindley Academy Charter at Birney","19141","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3421","Universal Charter Creighton","19120","21"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3422","Philadelphia Charter For Arts and Sciences","19124","16"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3423","Memphis St. Charter at J.P. Jones","19134","19"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","3427","Mastery Charter at Wister","19144","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","4360","Kenderton Elementary","19140","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5160","Penn Treaty High School","19125","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5170","De Burgos, J. Elementary","19133","6"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5210","Brown, Henry A. School","19125","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5260","Elkin, Lewis School","19134","5"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5320","Hartranft, John F. School","19133","3"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5330","Hunter, William H. School","19133","4"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5340","Ludlow, James R. School","19122","3"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5350","McKinley, William School","19122","6"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5370","Moffet, John School","19122","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5390","Potter-Thomas School","19133","9"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5400","Richmond School","19134","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5410","Sheppard, Isaac A. School","19133","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5420","Welsh, John School","19133","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5440","Willard, Frances E. School","19134","8"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5470","Cramp, William School","19140","17"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5490","Cayuga School","19140","26"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5500","Marshall, Thurgood School","19120","10"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5530","Sheridan, Philip H. School","19134","8"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5560","Spring Garden School","19123","3"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5590","Webster, John H. School","19134","14"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","5680","Munoz-Marin, Hon Luis School","19140","7"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","6360","Roosevelt Elementary School","19144","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7110","Harding, Warren G. Middle Sch","19124","21"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7150","Juniata Park Academy","19124","23"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7200","Barton School","19120","20"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7220","Carnell, Laura H. School","19111","17"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7270","Finletter, Thomas K. School","19120","4"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7280","Franklin, Benjamin School","19120","6"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7290","Stearne, Allen M. School","19124","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7300","Hopkinson, Francis School","19124","23"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7310","Feltonville Intermediate","19120","10"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7320","Howe, Julia Ward School","19141","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7330","Lawton, Henry W. School","19135","4"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7350","Lowell, James R. School","19120","13"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7360","Marshall, John School","19124","3"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7370","Washington, Grover Jr. Middle","19120","6"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7380","McClure, Alexander K. School","19140","32"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7390","Morrison, Andrew J. School","19120","14"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7400","Olney Elementary School","19120","21"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7430","Sullivan, James J. School","19124","6"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7440","Taylor, Bayard School","19140","27"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7460","Ziegler, William H. School","19149","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7470","Bridesburg School","19137","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7500","Feltonville Arts & Sciences","19120","23"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7510","Bethune, Mary McLeod School","19140","18"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","7730","Clemente, Roberto Middle Schl","19140","53"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8120","Wilson, Woodrow Middle School","19111","9"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8160","Baldi Middle School","19115","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8200","Allen, Ethan School","19149","12"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8210","Brown, Joseph H. School","19136","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8230","Crossan, Kennedy C. School","19111","1"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8240","Disston, Hamilton School","19135","9"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8250","Forrest, Edwin School","19136","5"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8260","Fox Chase School","19111","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8270","Holme, Thomas School","19114","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8300","Mayfair School","19149","5"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8310","Moore, J. Hampton School","19111","9"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8340","Solis-Cohen, Solomon School","19149","5"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8350","Spruance, Gilbert School","19149","6"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8360","Rhawnhurst School","19152","3"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8380","Farrell, Louis H. School","19152","3"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8400","Frank, Anne School","19115","2"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8410","Pollock, Robert B. School","19152","4"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","8420","Decatur, Stephen School","19154","3"
"2016-2017","3395","Pantoja, Antonia Charter School","19140","Data Not Available","Data Not Available","Data Not Available","56"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1130","Tilden Middle School","19142","34"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1200","Barry, John Elementary School","19139","23"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1230","Bryant, William C. School","19143","15"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1250","Catharine, Joseph School","19142","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1260","Comegys, Benjamin B. School","19143","7"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1290","Hamilton, Andrew School","19139","3"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1300","Harrington, Avery D. School","19143","8"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1340","Lea, Henry C.","19139","7"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1350","Longstreth, William C. School","19143","15"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1360","McMichael, Morton School","19104","12"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1370","Mitchell Elementary School","19143","6"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1380","Morton, Thomas G. School","19142","4"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1410","Rhoads, James School","19139","6"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1420","Washington, Martha School","19104","5"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1440","Penrose School","19153","10"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1460","Anderson, Add B. School","19143","31"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1470","Locke, Alain School","19139","5"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1490","Blankenburg, Rudolph School","19131","8"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","1580","MYA-Middle Years Alternative","19139","3"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","2260","Childs, George W. School","19146","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","2370","McDaniel, Delaplaine School","19145","5"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","2480","Arthur, Chester A. School","19146","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3368","Belmont Elementary Charter","19104","2"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3407","Mastery Charter at Harrity","19143","20"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3408","Mastery Charter at Mann","19131","4"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3410","Universal Charter Bluford","19131","9"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3411","Universal Charter Daroff","19139","12"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3412","Mastery Charter at Frederick Douglass","19121","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3418","Universal Charter Vare","19145","2"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3424","Universal Charter Alcorn","19146","3"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3426","Mastery Charter at Pastorius","19138","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","3428","G.L.A. Charter at Huey","19143","14"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4100","Beeber, Dimner Middle School","19131","5"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4240","Cassidy, Lewis C Academics Plus","19151","6"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4270","Dick, William School","19121","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4280","Gompers, Samuel School","19131","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4300","Heston, Edward School","19131","12"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4320","Lamberton, Robert E Elementary","19151","7"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4350","Rhodes Elementary School","19132","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4360","Kenderton Elementary","19140","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4370","Overbrook Elementary School","19151","4"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4530","Gideon, Edward School","19121","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","4560","Kelley, William D. School","19121","2"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","6220","Emlen, Eleanor C. School","19119","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","6260","Houston, Henry H. School","19119","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","6360","Roosevelt Elementary School","19144","2"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","6380","Shawmont School","19128","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","6390","Steel, Edward School","19140","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","7110","Harding, Warren G. Middle Sch","19124","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","7130","Wagner, Gen. Louis Middle Sch.","19126","3"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","7270","Finletter, Thomas K. School","19120","2"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","7370","Washington, Grover Jr. Middle","19120","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","7390","Morrison, Andrew J. School","19120","1"
"2016-2017","3396","KIPP West Phila Prep Charter","19143","Data Not Available","Data Not Available","Data Not Available","27"
"2016-2017","3397","Eastern University Academy","19129","1010","Bartram, John High School","19142","4"
"2016-2017","3397","Eastern University Academy","19129","1020","West Philadelphia High School","19139","2"
"2016-2017","3397","Eastern University Academy","19129","1100","Sayre, William L. High School","19139","7"
"2016-2017","3397","Eastern University Academy","19129","1130","Tilden Middle School","19142","2"
"2016-2017","3397","Eastern University Academy","19129","1200","Barry, John Elementary School","19139","3"
"2016-2017","3397","Eastern University Academy","19129","1230","Bryant, William C. School","19143","1"
"2016-2017","3397","Eastern University Academy","19129","1340","Lea, Henry C.","19139","1"
"2016-2017","3397","Eastern University Academy","19129","1350","Longstreth, William C. School","19143","1"
"2016-2017","3397","Eastern University Academy","19129","1410","Rhoads, James School","19139","2"
"2016-2017","3397","Eastern University Academy","19129","1490","Blankenburg, Rudolph School","19131","2"
"2016-2017","3397","Eastern University Academy","19129","2000","South Philadelphia H.S.","19148","1"
"2016-2017","3397","Eastern University Academy","19129","2010","Franklin, Benjamin High School","19130","4"
"2016-2017","3397","Eastern University Academy","19129","2160","Furness, Horace High School","19148","1"
"2016-2017","3397","Eastern University Academy","19129","2370","McDaniel, Delaplaine School","19145","1"
"2016-2017","3397","Eastern University Academy","19129","2390","Morris, Robert School","19121","1"
"2016-2017","3397","Eastern University Academy","19129","3368","Belmont Elementary Charter","19104","1"
"2016-2017","3397","Eastern University Academy","19129","3407","Mastery Charter at Harrity","19143","1"
"2016-2017","3397","Eastern University Academy","19129","3412","Mastery Charter at Frederick Douglass","19121","1"
"2016-2017","3397","Eastern University Academy","19129","3414","Aspira Olney Charter High","19120","10"
"2016-2017","3397","Eastern University Academy","19129","3416","Mastery Charter at Gratz","19140","20"
"2016-2017","3397","Eastern University Academy","19129","3417","Universal Charter Audenried","19145","1"
"2016-2017","3397","Eastern University Academy","19129","3420","Mastery Charter at Cleveland","19140","1"
"2016-2017","3397","Eastern University Academy","19129","3423","Memphis St. Charter at J.P. Jones","19134","2"
"2016-2017","3397","Eastern University Academy","19129","3426","Mastery Charter at Pastorius","19138","1"
"2016-2017","3397","Eastern University Academy","19129","4020","Overbrook High School","19131","17"
"2016-2017","3397","Eastern University Academy","19129","4140","Strawberry Mansion High School","19121","37"
"2016-2017","3397","Eastern University Academy","19129","4220","Blaine, James G. School","19121","1"
"2016-2017","3397","Eastern University Academy","19129","4270","Dick, William School","19121","2"
"2016-2017","3397","Eastern University Academy","19129","4300","Heston, Edward School","19131","2"
"2016-2017","3397","Eastern University Academy","19129","4350","Rhodes Elementary School","19132","10"
"2016-2017","3397","Eastern University Academy","19129","4360","Kenderton Elementary","19140","1"
"2016-2017","3397","Eastern University Academy","19129","4440","Allen, Dr. Ethel School","19132","4"
"2016-2017","3397","Eastern University Academy","19129","4560","Kelley, William D. School","19121","1"
"2016-2017","3397","Eastern University Academy","19129","4570","Meade, Gen. George G. School","19121","2"
"2016-2017","3397","Eastern University Academy","19129","5020","Edison, Thomas A. High School","19140","3"
"2016-2017","3397","Eastern University Academy","19129","5160","Penn Treaty High School","19125","1"
"2016-2017","3397","Eastern University Academy","19129","5250","Dunbar, Paul L. School","19122","1"
"2016-2017","3397","Eastern University Academy","19129","5320","Hartranft, John F. School","19133","2"
"2016-2017","3397","Eastern University Academy","19129","5340","Ludlow, James R. School","19122","1"
"2016-2017","3397","Eastern University Academy","19129","5700","Kensington High School","19125","4"
"2016-2017","3397","Eastern University Academy","19129","6030","Roxborough High School","19128","5"
"2016-2017","3397","Eastern University Academy","19129","6060","King, Martin Luther High Sch.","19138","70"
"2016-2017","3397","Eastern University Academy","19129","6200","Day, Anna B. School","19138","1"
"2016-2017","3397","Eastern University Academy","19129","6260","Houston, Henry H. School","19119","1"
"2016-2017","3397","Eastern University Academy","19129","6310","McCloskey, John F. School","19150","10"
"2016-2017","3397","Eastern University Academy","19129","6360","Roosevelt Elementary School","19144","15"
"2016-2017","3397","Eastern University Academy","19129","6380","Shawmont School","19128","1"
"2016-2017","3397","Eastern University Academy","19129","6390","Steel, Edward School","19140","2"
"2016-2017","3397","Eastern University Academy","19129","6440","Lingelbach, Anna L. School","19144","1"
"2016-2017","3397","Eastern University Academy","19129","7010","Frankford High School","19124","16"
"2016-2017","3397","Eastern University Academy","19129","7100","Cooke, Jay Elementary School","19141","1"
"2016-2017","3397","Eastern University Academy","19129","7110","Harding, Warren G. Middle Sch","19124","2"
"2016-2017","3397","Eastern University Academy","19129","7120","Fels, Samuel High School","19124","14"
"2016-2017","3397","Eastern University Academy","19129","7130","Wagner, Gen. Louis Middle Sch.","19126","7"
"2016-2017","3397","Eastern University Academy","19129","7270","Finletter, Thomas K. School","19120","1"
"2016-2017","3397","Eastern University Academy","19129","7280","Franklin, Benjamin School","19120","1"
"2016-2017","3397","Eastern University Academy","19129","7290","Stearne, Allen M. School","19124","1"
"2016-2017","3397","Eastern University Academy","19129","7370","Washington, Grover Jr. Middle","19120","2"
"2016-2017","3397","Eastern University Academy","19129","8010","Lincoln, Abraham High School","19136","3"
"2016-2017","3397","Eastern University Academy","19129","8020","Northeast High School","19111","2"
"2016-2017","3397","Eastern University Academy","19129","8120","Wilson, Woodrow Middle School","19111","4"
"2016-2017","3397","Eastern University Academy","19129","8240","Disston, Hamilton School","19135","1"
"2016-2017","3397","Eastern University Academy","19129","Data Not Available","Data Not Available","Data Not Available","28"
"2016-2017","3399","Sankofa Freedom Academy","19124","1010","Bartram, John High School","19142","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","1020","West Philadelphia High School","19139","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","1100","Sayre, William L. High School","19139","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","1130","Tilden Middle School","19142","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","1250","Catharine, Joseph School","19142","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","1260","Comegys, Benjamin B. School","19143","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","1350","Longstreth, William C. School","19143","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","1360","McMichael, Morton School","19104","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","1380","Morton, Thomas G. School","19142","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","1470","Locke, Alain School","19139","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","2000","South Philadelphia H.S.","19148","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","2010","Franklin, Benjamin High School","19130","6"
"2016-2017","3399","Sankofa Freedom Academy","19124","2320","Girard, Stephen School","19145","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","2370","McDaniel, Delaplaine School","19145","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","2390","Morris, Robert School","19121","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","2490","Waring, Laura W. School","19130","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","3368","Belmont Elementary Charter","19104","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","3407","Mastery Charter at Harrity","19143","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","3409","Mastery Charter at Smedley","19124","22"
"2016-2017","3399","Sankofa Freedom Academy","19124","3410","Universal Charter Bluford","19131","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","3411","Universal Charter Daroff","19139","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","3412","Mastery Charter at Frederick Douglass","19121","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","3414","Aspira Olney Charter High","19120","10"
"2016-2017","3399","Sankofa Freedom Academy","19124","3415","Mastery Charter at Clymer","19133","8"
"2016-2017","3399","Sankofa Freedom Academy","19124","3416","Mastery Charter at Gratz","19140","12"
"2016-2017","3399","Sankofa Freedom Academy","19124","3417","Universal Charter Audenried","19145","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","3419","Lindley Academy Charter at Birney","19141","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","3420","Mastery Charter at Cleveland","19140","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","3421","Universal Charter Creighton","19120","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","3422","Philadelphia Charter For Arts and Sciences","19124","18"
"2016-2017","3399","Sankofa Freedom Academy","19124","3423","Memphis St. Charter at J.P. Jones","19134","8"
"2016-2017","3399","Sankofa Freedom Academy","19124","3426","Mastery Charter at Pastorius","19138","5"
"2016-2017","3399","Sankofa Freedom Academy","19124","4020","Overbrook High School","19131","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","4100","Beeber, Dimner Middle School","19131","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","4140","Strawberry Mansion High School","19121","10"
"2016-2017","3399","Sankofa Freedom Academy","19124","4240","Cassidy, Lewis C Academics Plus","19151","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","4270","Dick, William School","19121","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","4350","Rhodes Elementary School","19132","6"
"2016-2017","3399","Sankofa Freedom Academy","19124","4360","Kenderton Elementary","19140","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","4380","Peirce, Thomas M. School","19132","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","4440","Allen, Dr. Ethel School","19132","5"
"2016-2017","3399","Sankofa Freedom Academy","19124","4460","Duckrey, Tanner School","19121","7"
"2016-2017","3399","Sankofa Freedom Academy","19124","4470","Wright, Richard R. School","19132","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","5020","Edison, Thomas A. High School","19140","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","5210","Brown, Henry A. School","19125","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","5250","Dunbar, Paul L. School","19122","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","5320","Hartranft, John F. School","19133","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","5340","Ludlow, James R. School","19122","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","5350","McKinley, William School","19122","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","5390","Potter-Thomas School","19133","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","5400","Richmond School","19134","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","5490","Cayuga School","19140","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","5500","Marshall, Thurgood School","19120","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","5530","Sheridan, Philip H. School","19134","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","5590","Webster, John H. School","19134","7"
"2016-2017","3399","Sankofa Freedom Academy","19124","5700","Kensington High School","19125","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","6030","Roxborough High School","19128","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","6060","King, Martin Luther High Sch.","19138","14"
"2016-2017","3399","Sankofa Freedom Academy","19124","6220","Emlen, Eleanor C. School","19119","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","6300","Logan, James School","19141","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","6310","McCloskey, John F. School","19150","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","6320","Mifflin, Thomas School","19129","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","6340","Pennell, Joseph Elementary","19141","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","6360","Roosevelt Elementary School","19144","11"
"2016-2017","3399","Sankofa Freedom Academy","19124","6380","Shawmont School","19128","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","6390","Steel, Edward School","19140","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","6470","Kelly, John B. School","19144","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","7010","Frankford High School","19124","55"
"2016-2017","3399","Sankofa Freedom Academy","19124","7110","Harding, Warren G. Middle Sch","19124","33"
"2016-2017","3399","Sankofa Freedom Academy","19124","7120","Fels, Samuel High School","19124","22"
"2016-2017","3399","Sankofa Freedom Academy","19124","7130","Wagner, Gen. Louis Middle Sch.","19126","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","7150","Juniata Park Academy","19124","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","7220","Carnell, Laura H. School","19111","15"
"2016-2017","3399","Sankofa Freedom Academy","19124","7270","Finletter, Thomas K. School","19120","9"
"2016-2017","3399","Sankofa Freedom Academy","19124","7280","Franklin, Benjamin School","19120","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","7290","Stearne, Allen M. School","19124","41"
"2016-2017","3399","Sankofa Freedom Academy","19124","7300","Hopkinson, Francis School","19124","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","7310","Feltonville Intermediate","19120","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","7320","Howe, Julia Ward School","19141","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","7330","Lawton, Henry W. School","19135","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","7350","Lowell, James R. School","19120","5"
"2016-2017","3399","Sankofa Freedom Academy","19124","7360","Marshall, John School","19124","12"
"2016-2017","3399","Sankofa Freedom Academy","19124","7370","Washington, Grover Jr. Middle","19120","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","7380","McClure, Alexander K. School","19140","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","7390","Morrison, Andrew J. School","19120","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","7400","Olney Elementary School","19120","4"
"2016-2017","3399","Sankofa Freedom Academy","19124","7430","Sullivan, James J. School","19124","10"
"2016-2017","3399","Sankofa Freedom Academy","19124","7440","Taylor, Bayard School","19140","3"
"2016-2017","3399","Sankofa Freedom Academy","19124","7460","Ziegler, William H. School","19149","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","7490","Prince Hall School","19141","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","7500","Feltonville Arts & Sciences","19120","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","7510","Bethune, Mary McLeod School","19140","8"
"2016-2017","3399","Sankofa Freedom Academy","19124","7530","Rowen, William School","19126","1"
"2016-2017","3399","Sankofa Freedom Academy","19124","7730","Clemente, Roberto Middle Schl","19140","2"
"2016-2017","3399","Sankofa Freedom Academy","19124","8010","Lincoln, Abraham High School","19136","9"
